datetime,msn,location,daily_consumption_load,energy_supplied,energy_billed
05-01-2021 00:45,ACE43B7D,Chennai,4.1,4.73,4.3
05-01-2021 01:00,ACE43B7D,Chennai,3.8,3.93,3.66
05-01-2021 01:15,ACE43B7D,Chennai,1.64,1.62,1.58
05-01-2021 01:30,ACE43B7D,Chennai,4.6,4.47,4.41
05-01-2021 01:45,ACE43B7D,Chennai,2.08,2.51,2.15
05-01-2021 02:00,ACE43B7D,Chennai,1.51,1.66,1.49
05-01-2021 02:15,ACE43B7D,Chennai,2.69,3.01,2.75
05-01-2021 02:30,ACE43B7D,Chennai,1.8,2.18,1.86
05-01-2021 02:45,ACE43B7D,Chennai,4.38,4.81,4.42
05-01-2021 03:00,ACE43B7D,Chennai,3.13,3.58,3.05
05-01-2021 03:15,ACE43B7D,Chennai,0.54,0.6,0.53
05-01-2021 03:30,ACE43B7D,Chennai,2.27,2.51,2.34
05-01-2021 03:45,ACE43B7D,Chennai,3.66,3.82,3.56
05-01-2021 04:00,ACE43B7D,Chennai,1.25,1.36,1.28
05-01-2021 04:15,ACE43B7D,Chennai,3.48,3.8,3.41
05-01-2021 04:30,ACE43B7D,Chennai,2.88,3.31,2.98
05-01-2021 04:45,ACE43B7D,Chennai,4.7,4.52,4.5
05-01-2021 05:00,ACE43B7D,Chennai,1.24,1.25,1.25
05-01-2021 05:15,ACE43B7D,Chennai,2.92,2.81,2.81
05-01-2021 05:30,ACE43B7D,Chennai,2.06,2.2,2.08
05-01-2021 05:45,ACE43B7D,Chennai,4.04,4.22,4.13
05-01-2021 06:00,ACE43B7D,Chennai,1.22,1.23,1.19
05-01-2021 06:15,ACE43B7D,Chennai,2.86,2.85,2.84
05-01-2021 06:30,ACE43B7D,Chennai,3.79,4.03,3.93
05-01-2021 06:45,ACE43B7D,Chennai,0.81,0.84,0.78
05-01-2021 07:00,ACE43B7D,Chennai,3.93,4.07,4.05
05-01-2021 07:15,ACE43B7D,Chennai,3.94,4.26,3.82
05-01-2021 07:30,ACE43B7D,Chennai,3.7,3.95,3.53
05-01-2021 07:45,ACE43B7D,Chennai,4.7,4.85,4.5
05-01-2021 08:00,ACE43B7D,Chennai,3.9,4.02,3.8
05-01-2021 08:15,ACE43B7D,Chennai,1.05,1.11,1.08
05-01-2021 08:30,ACE43B7D,Chennai,1.73,1.83,1.75
05-01-2021 08:45,ACE43B7D,Chennai,0.6,0.63,0.58
05-01-2021 09:00,ACE43B7D,Chennai,4.41,4.97,4.23
05-01-2021 09:15,ACE43B7D,Chennai,3.22,3.61,3.07
05-01-2021 09:30,ACE43B7D,Chennai,0.55,0.58,0.55
05-01-2021 09:45,ACE43B7D,Chennai,1.94,2.21,1.92
05-01-2021 10:00,ACE43B7D,Chennai,2.85,3.08,2.85
05-01-2021 10:15,ACE43B7D,Chennai,0.57,0.61,0.57
05-01-2021 10:30,ACE43B7D,Chennai,3.5,3.96,3.4
05-01-2021 10:45,ACE43B7D,Chennai,3.64,3.84,3.68
05-01-2021 11:00,ACE43B7D,Chennai,1.21,1.23,1.21
05-01-2021 11:15,ACE43B7D,Chennai,2.49,2.56,2.4
05-01-2021 11:30,ACE43B7D,Chennai,3.25,3.57,3.11
05-01-2021 11:45,ACE43B7D,Chennai,3.54,3.82,3.39
05-01-2021 12:00,ACE43B7D,Chennai,1.23,1.38,1.24
05-01-2021 12:15,ACE43B7D,Chennai,4.27,4.9,4.2
05-01-2021 12:30,ACE43B7D,Chennai,1.46,1.62,1.41
05-01-2021 12:45,ACE43B7D,Chennai,3.7,4.06,3.81
05-01-2021 13:00,ACE43B7D,Chennai,4.25,4.43,4.3
05-01-2021 13:15,ACE43B7D,Chennai,1.45,1.7,1.48
05-01-2021 13:30,ACE43B7D,Chennai,1.71,1.85,1.72
05-01-2021 13:45,ACE43B7D,Chennai,2.17,2.46,2.13
05-01-2021 14:00,ACE43B7D,Chennai,4.95,4.77,4.72
05-01-2021 14:15,ACE43B7D,Chennai,1.81,1.88,1.88
05-01-2021 14:30,ACE43B7D,Chennai,4.67,4.62,4.61
05-01-2021 14:45,ACE43B7D,Chennai,1.42,1.45,1.43
05-01-2021 15:00,ACE43B7D,Chennai,1.71,2.06,1.77
05-01-2021 15:15,ACE43B7D,Chennai,0.71,0.71,0.68
05-01-2021 15:30,ACE43B7D,Chennai,0.89,1.04,0.94
05-01-2021 15:45,ACE43B7D,Chennai,2.34,2.57,2.46
05-01-2021 16:00,ACE43B7D,Chennai,2.7,3.14,2.72
05-01-2021 16:15,ACE43B7D,Chennai,3.75,3.88,3.69
05-01-2021 16:30,ACE43B7D,Chennai,4.33,4.39,4.38
05-01-2021 16:45,ACE43B7D,Chennai,1.31,1.36,1.36
05-01-2021 17:00,ACE43B7D,Chennai,4.15,4.49,4.03
05-01-2021 17:15,ACE43B7D,Chennai,0.61,0.64,0.6
05-01-2021 17:30,ACE43B7D,Chennai,3.85,4.08,3.73
05-01-2021 17:45,ACE43B7D,Chennai,1.23,1.42,1.29
05-01-2021 18:00,ACE43B7D,Chennai,4.29,4.22,4.2
05-01-2021 18:15,ACE43B7D,Chennai,4.25,4.14,4.14
05-01-2021 18:30,ACE43B7D,Chennai,3.12,3.26,2.98
05-01-2021 18:45,ACE43B7D,Chennai,3.81,3.82,3.72
05-01-2021 19:00,ACE43B7D,Chennai,0.93,1.07,0.95
05-01-2021 19:15,ACE43B7D,Chennai,3.17,3.24,3.14
05-01-2021 19:30,ACE43B7D,Chennai,2.88,2.83,2.76
05-01-2021 19:45,ACE43B7D,Chennai,0.64,0.62,0.62
05-01-2021 20:00,ACE43B7D,Chennai,0.61,0.65,0.61
05-01-2021 20:15,ACE43B7D,Chennai,1.99,2.17,1.9
05-01-2021 20:30,ACE43B7D,Chennai,1.32,1.43,1.36
05-01-2021 20:45,ACE43B7D,Chennai,1.9,2.09,1.92
05-01-2021 21:00,ACE43B7D,Chennai,3.48,3.88,3.59
05-01-2021 21:15,ACE43B7D,Chennai,0.5,0.53,0.52
05-01-2021 21:30,ACE43B7D,Chennai,1.2,1.26,1.19
05-01-2021 21:45,ACE43B7D,Chennai,4.17,4.56,4.13
05-01-2021 22:00,ACE43B7D,Chennai,1.39,1.46,1.38
05-01-2021 22:15,ACE43B7D,Chennai,2.78,3.19,2.81
05-01-2021 22:30,ACE43B7D,Chennai,1.98,2.09,2.04
05-01-2021 22:45,ACE43B7D,Chennai,1.88,2.26,1.96
05-01-2021 23:00,ACE43B7D,Chennai,1.44,1.46,1.38
05-01-2021 23:15,ACE43B7D,Chennai,4.66,4.96,4.87
05-01-2021 23:30,ACE43B7D,Chennai,1.33,1.46,1.39
05-01-2021 23:45,ACE43B7D,Chennai,2.45,2.62,2.39
06-01-2021 00:00,ACE43B7D,Chennai,3.18,3.29,3.1
06-01-2021 00:15,ACE43B7D,Chennai,2.59,2.74,2.69
06-01-2021 00:30,ACE43B7D,Chennai,1.83,2.02,1.81
06-01-2021 00:45,ACE43B7D,Chennai,0.95,1.1,0.94
06-01-2021 01:00,ACE43B7D,Chennai,3.7,4.17,3.85
06-01-2021 01:15,ACE43B7D,Chennai,4.1,4.21,3.94
06-01-2021 01:30,ACE43B7D,Chennai,1.73,1.89,1.76
06-01-2021 01:45,ACE43B7D,Chennai,3.08,3.52,3.01
06-01-2021 02:00,ACE43B7D,Chennai,2.41,2.54,2.45
06-01-2021 02:15,ACE43B7D,Chennai,3.54,3.88,3.5
06-01-2021 02:30,ACE43B7D,Chennai,4.16,4.79,4.33
06-01-2021 02:45,ACE43B7D,Chennai,0.53,0.57,0.54
06-01-2021 03:00,ACE43B7D,Chennai,2.97,3.23,3.11
06-01-2021 03:15,ACE43B7D,Chennai,4.27,4.53,4.26
06-01-2021 03:30,ACE43B7D,Chennai,2.72,3.14,2.78
06-01-2021 03:45,ACE43B7D,Chennai,1.27,1.36,1.29
06-01-2021 04:00,ACE43B7D,Chennai,3.57,3.94,3.75
06-01-2021 04:15,ACE43B7D,Chennai,2.87,3.03,2.76
06-01-2021 04:30,ACE43B7D,Chennai,3.64,4.02,3.75
06-01-2021 04:45,ACE43B7D,Chennai,2.25,2.4,2.28
06-01-2021 05:00,ACE43B7D,Chennai,2.04,2.27,2.02
06-01-2021 05:15,ACE43B7D,Chennai,2,2.16,1.94
06-01-2021 05:30,ACE43B7D,Chennai,2.35,2.37,2.3
06-01-2021 05:45,ACE43B7D,Chennai,2.16,2.32,2.24
06-01-2021 06:00,ACE43B7D,Chennai,1.69,1.89,1.67
06-01-2021 06:15,ACE43B7D,Chennai,2.33,2.8,2.42
06-01-2021 06:30,ACE43B7D,Chennai,3.82,4.43,3.97
06-01-2021 06:45,ACE43B7D,Chennai,2.55,2.83,2.66
06-01-2021 07:00,ACE43B7D,Chennai,1.59,1.75,1.6
06-01-2021 07:15,ACE43B7D,Chennai,4.07,4.58,3.95
06-01-2021 07:30,ACE43B7D,Chennai,0.91,0.91,0.89
06-01-2021 07:45,ACE43B7D,Chennai,2.47,2.79,2.47
06-01-2021 08:00,ACE43B7D,Chennai,1.06,1.1,1.07
06-01-2021 08:15,ACE43B7D,Chennai,2.24,2.44,2.26
06-01-2021 08:30,ACE43B7D,Chennai,1.78,1.87,1.77
06-01-2021 08:45,ACE43B7D,Chennai,1.9,1.88,1.82
06-01-2021 09:00,ACE43B7D,Chennai,2.29,2.53,2.31
06-01-2021 09:15,ACE43B7D,Chennai,0.52,0.63,0.54
06-01-2021 09:30,ACE43B7D,Chennai,1.99,2.43,2.09
06-01-2021 09:45,ACE43B7D,Chennai,2.68,2.73,2.6
06-01-2021 10:00,ACE43B7D,Chennai,3.38,3.53,3.39
06-01-2021 10:15,ACE43B7D,Chennai,4.22,4.73,4.42
06-01-2021 10:30,ACE43B7D,Chennai,1.09,1.25,1.12
06-01-2021 10:45,ACE43B7D,Chennai,1.1,1.24,1.1
06-01-2021 11:00,ACE43B7D,Chennai,1.94,2.01,1.87
06-01-2021 11:15,ACE43B7D,Chennai,1.57,1.71,1.62
06-01-2021 11:30,ACE43B7D,Chennai,4.12,4.79,4.23
06-01-2021 11:45,ACE43B7D,Chennai,1.59,1.87,1.65
06-01-2021 12:00,ACE43B7D,Chennai,1.13,1.18,1.14
06-01-2021 12:15,ACE43B7D,Chennai,2,2.3,2.01
06-01-2021 12:30,ACE43B7D,Chennai,2.11,2.48,2.15
06-01-2021 12:45,ACE43B7D,Chennai,3.68,3.84,3.76
06-01-2021 13:00,ACE43B7D,Chennai,1.48,1.65,1.47
06-01-2021 13:15,ACE43B7D,Chennai,1.32,1.33,1.31
06-01-2021 13:30,ACE43B7D,Chennai,4.74,4.73,4.61
06-01-2021 13:45,ACE43B7D,Chennai,3.27,3.59,3.41
06-01-2021 14:00,ACE43B7D,Chennai,3.65,4.01,3.71
06-01-2021 14:15,ACE43B7D,Chennai,3.38,3.4,3.31
06-01-2021 14:30,ACE43B7D,Chennai,1.6,1.85,1.59
06-01-2021 14:45,ACE43B7D,Chennai,1.18,1.44,1.22
06-01-2021 15:00,ACE43B7D,Chennai,4.68,4.68,4.59
06-01-2021 15:15,ACE43B7D,Chennai,1.98,2.2,1.9
06-01-2021 15:30,ACE43B7D,Chennai,3.71,4.43,3.78
06-01-2021 15:45,ACE43B7D,Chennai,5.08,4.98,4.93
06-01-2021 16:00,ACE43B7D,Chennai,0.6,0.64,0.62
06-01-2021 16:15,ACE43B7D,Chennai,0.7,0.74,0.7
06-01-2021 16:30,ACE43B7D,Chennai,3.61,4,3.61
06-01-2021 16:45,ACE43B7D,Chennai,0.98,1.02,1.02
06-01-2021 17:00,ACE43B7D,Chennai,4.52,4.9,4.33
06-01-2021 17:15,ACE43B7D,Chennai,3.52,3.92,3.36
06-01-2021 17:30,ACE43B7D,Chennai,4.53,4.86,4.59
06-01-2021 17:45,ACE43B7D,Chennai,1.08,1.18,1.07
06-01-2021 18:00,ACE43B7D,Chennai,1.72,1.81,1.65
06-01-2021 18:15,ACE43B7D,Chennai,2.25,2.6,2.27
06-01-2021 18:30,ACE43B7D,Chennai,1.33,1.44,1.31
06-01-2021 18:45,ACE43B7D,Chennai,1.36,1.5,1.31
06-01-2021 19:00,ACE43B7D,Chennai,0.83,1.02,0.87
06-01-2021 19:15,ACE43B7D,Chennai,1.42,1.6,1.43
06-01-2021 19:30,ACE43B7D,Chennai,2.45,2.6,2.39
06-01-2021 19:45,ACE43B7D,Chennai,1.64,1.8,1.69
06-01-2021 20:00,ACE43B7D,Chennai,3.04,3.69,3.15
06-01-2021 20:15,ACE43B7D,Chennai,3.98,3.97,3.81
06-01-2021 20:30,ACE43B7D,Chennai,1.1,1.22,1.13
06-01-2021 20:45,ACE43B7D,Chennai,0.78,0.84,0.77
06-01-2021 21:00,ACE43B7D,Chennai,2.68,3.11,2.68
06-01-2021 21:15,ACE43B7D,Chennai,2.41,2.68,2.34
06-01-2021 21:30,ACE43B7D,Chennai,0.71,0.77,0.69
06-01-2021 21:45,ACE43B7D,Chennai,1.07,1.28,1.11
06-01-2021 22:00,ACE43B7D,Chennai,1.62,1.81,1.65
06-01-2021 22:15,ACE43B7D,Chennai,1.57,1.59,1.57
06-01-2021 22:30,ACE43B7D,Chennai,0.69,0.78,0.69
06-01-2021 22:45,ACE43B7D,Chennai,3.74,4.22,3.68
06-01-2021 23:00,ACE43B7D,Chennai,3.6,4.05,3.7
06-01-2021 23:15,ACE43B7D,Chennai,3.47,3.6,3.45
06-01-2021 23:30,ACE43B7D,Chennai,0.47,0.51,0.45
06-01-2021 23:45,ACE43B7D,Chennai,2.44,2.73,2.38
07-01-2021 00:00,ACE43B7D,Chennai,3.91,4.66,4
07-01-2021 00:15,ACE43B7D,Chennai,2.43,2.45,2.36
07-01-2021 00:30,ACE43B7D,Chennai,3.03,3.2,3.02
07-01-2021 00:45,ACE43B7D,Chennai,3.87,4.48,3.81
07-01-2021 01:00,ACE43B7D,Chennai,2.62,2.73,2.6
07-01-2021 01:15,ACE43B7D,Chennai,3.11,3.2,3
07-01-2021 01:30,ACE43B7D,Chennai,3.58,3.56,3.46
07-01-2021 01:45,ACE43B7D,Chennai,2.52,2.43,2.41
07-01-2021 02:00,ACE43B7D,Chennai,1.45,1.61,1.49
07-01-2021 02:15,ACE43B7D,Chennai,2.28,2.59,2.21
07-01-2021 02:30,ACE43B7D,Chennai,2.52,2.85,2.51
07-01-2021 02:45,ACE43B7D,Chennai,4.92,4.9,4.71
07-01-2021 03:00,ACE43B7D,Chennai,2.59,2.97,2.56
07-01-2021 03:15,ACE43B7D,Chennai,4.63,4.75,4.73
07-01-2021 03:30,ACE43B7D,Chennai,2.73,3.13,2.67
07-01-2021 03:45,ACE43B7D,Chennai,1.52,1.64,1.47
07-01-2021 04:00,ACE43B7D,Chennai,2.13,2.39,2.17
07-01-2021 04:15,ACE43B7D,Chennai,1.32,1.48,1.34
07-01-2021 04:30,ACE43B7D,Chennai,2.45,2.68,2.42
07-01-2021 04:45,ACE43B7D,Chennai,3.96,3.92,3.87
07-01-2021 05:00,ACE43B7D,Chennai,4.25,4.68,4.24
07-01-2021 05:15,ACE43B7D,Chennai,3,3.43,3.13
07-01-2021 05:30,ACE43B7D,Chennai,3.17,3.79,3.25
07-01-2021 05:45,ACE43B7D,Chennai,0.64,0.65,0.63
07-01-2021 06:00,ACE43B7D,Chennai,3.09,3.24,3.12
07-01-2021 06:15,ACE43B7D,Chennai,4.12,4.35,4.14
07-01-2021 06:30,ACE43B7D,Chennai,1.58,1.63,1.57
07-01-2021 06:45,ACE43B7D,Chennai,2.03,2.36,2.05
07-01-2021 07:00,ACE43B7D,Chennai,0.73,0.74,0.7
07-01-2021 07:15,ACE43B7D,Chennai,1.82,1.9,1.82
07-01-2021 07:30,ACE43B7D,Chennai,0.81,0.87,0.8
07-01-2021 07:45,ACE43B7D,Chennai,2.11,2.39,2.13
07-01-2021 08:00,ACE43B7D,Chennai,2.86,3.28,2.96
07-01-2021 08:15,ACE43B7D,Chennai,3.27,3.63,3.26
07-01-2021 08:30,ACE43B7D,Chennai,2.1,2.04,2.02
07-01-2021 08:45,ACE43B7D,Chennai,2.64,2.85,2.71
07-01-2021 09:00,ACE43B7D,Chennai,2.71,3.21,2.84
07-01-2021 09:15,ACE43B7D,Chennai,1.87,1.96,1.87
07-01-2021 09:30,ACE43B7D,Chennai,3.42,3.99,3.45
07-01-2021 09:45,ACE43B7D,Chennai,3.2,3.91,3.33
07-01-2021 10:00,ACE43B7D,Chennai,3.94,4.28,3.98
07-01-2021 10:15,ACE43B7D,Chennai,0.51,0.54,0.49
07-01-2021 10:30,ACE43B7D,Chennai,1.73,1.85,1.74
07-01-2021 10:45,ACE43B7D,Chennai,3.14,3.63,3.23
07-01-2021 11:00,ACE43B7D,Chennai,4.26,4.44,4.37
07-01-2021 11:15,ACE43B7D,Chennai,2.75,2.95,2.75
07-01-2021 11:30,ACE43B7D,Chennai,0.48,0.52,0.48
07-01-2021 11:45,ACE43B7D,Chennai,1.78,1.87,1.74
07-01-2021 12:00,ACE43B7D,Chennai,1.57,1.63,1.59
07-01-2021 12:15,ACE43B7D,Chennai,1.26,1.37,1.32
07-01-2021 12:30,ACE43B7D,Chennai,3.46,3.6,3.37
07-01-2021 12:45,ACE43B7D,Chennai,2.1,2.43,2.19
07-01-2021 13:00,ACE43B7D,Chennai,4.73,4.97,4.56
07-01-2021 13:15,ACE43B7D,Chennai,0.91,0.9,0.89
07-01-2021 13:30,ACE43B7D,Chennai,2.04,2.21,2.01
07-01-2021 13:45,ACE43B7D,Chennai,3.43,3.64,3.59
07-01-2021 14:00,ACE43B7D,Chennai,1.42,1.5,1.47
07-01-2021 14:15,ACE43B7D,Chennai,1.33,1.42,1.28
07-01-2021 14:30,ACE43B7D,Chennai,2.51,2.67,2.49
07-01-2021 14:45,ACE43B7D,Chennai,2.08,2.05,1.99
07-01-2021 15:00,ACE43B7D,Chennai,2.93,3.05,2.96
07-01-2021 15:15,ACE43B7D,Chennai,4.09,4.34,4.18
07-01-2021 15:30,ACE43B7D,Chennai,3.04,3.4,3.04
07-01-2021 15:45,ACE43B7D,Chennai,2.12,2.26,2.03
07-01-2021 16:00,ACE43B7D,Chennai,3.41,3.38,3.32
07-01-2021 16:15,ACE43B7D,Chennai,2.69,2.99,2.65
07-01-2021 16:30,ACE43B7D,Chennai,2.72,3,2.74
07-01-2021 16:45,ACE43B7D,Chennai,0.86,0.97,0.83
07-01-2021 17:00,ACE43B7D,Chennai,3.59,3.74,3.61
07-01-2021 17:15,ACE43B7D,Chennai,2.49,2.52,2.41
07-01-2021 17:30,ACE43B7D,Chennai,0.93,1.01,0.97
07-01-2021 17:45,ACE43B7D,Chennai,4.05,4.73,4.05
07-01-2021 18:00,ACE43B7D,Chennai,0.49,0.53,0.48
07-01-2021 18:15,ACE43B7D,Chennai,2.78,3.08,2.74
07-01-2021 18:30,ACE43B7D,Chennai,3.25,3.7,3.24
07-01-2021 18:45,ACE43B7D,Chennai,1.79,1.9,1.75
07-01-2021 19:00,ACE43B7D,Chennai,1.7,1.66,1.66
07-01-2021 19:15,ACE43B7D,Chennai,3.78,4.25,3.62
07-01-2021 19:30,ACE43B7D,Chennai,2.12,2.3,2.16
07-01-2021 19:45,ACE43B7D,Chennai,4.77,4.63,4.58
07-01-2021 20:00,ACE43B7D,Chennai,3.53,3.61,3.5
07-01-2021 20:15,ACE43B7D,Chennai,0.56,0.65,0.56
07-01-2021 20:30,ACE43B7D,Chennai,2.89,3.34,3.03
07-01-2021 20:45,ACE43B7D,Chennai,1.65,1.74,1.64
07-01-2021 21:00,ACE43B7D,Chennai,4.28,4.38,4.3
07-01-2021 21:15,ACE43B7D,Chennai,2.92,3.02,2.89
07-01-2021 21:30,ACE43B7D,Chennai,1.11,1.26,1.17
07-01-2021 21:45,ACE43B7D,Chennai,4.36,4.7,4.17
07-01-2021 22:00,ACE43B7D,Chennai,3.35,3.67,3.28
07-01-2021 22:15,ACE43B7D,Chennai,1.09,1.17,1.12
07-01-2021 22:30,ACE43B7D,Chennai,1.65,1.89,1.68
07-01-2021 22:45,ACE43B7D,Chennai,1.22,1.42,1.25
07-01-2021 23:00,ACE43B7D,Chennai,4.4,4.94,4.33
07-01-2021 23:15,ACE43B7D,Chennai,4.55,4.76,4.45
07-01-2021 23:30,ACE43B7D,Chennai,4.22,4.49,4.43
07-01-2021 23:45,ACE43B7D,Chennai,0.63,0.7,0.6
08-01-2021 00:00,ACE43B7D,Chennai,4.21,4.52,4.38
08-01-2021 00:15,ACE43B7D,Chennai,4.8,4.91,4.64
08-01-2021 00:30,ACE43B7D,Chennai,3.2,3.19,3.07
08-01-2021 00:45,ACE43B7D,Chennai,0.99,1.09,1.02
08-01-2021 01:00,ACE43B7D,Chennai,3.57,4.33,3.69
08-01-2021 01:15,ACE43B7D,Chennai,3.36,3.42,3.4
08-01-2021 01:30,ACE43B7D,Chennai,1.01,1.1,0.97
08-01-2021 01:45,ACE43B7D,Chennai,3.78,3.89,3.87
08-01-2021 02:00,ACE43B7D,Chennai,1.69,1.85,1.63
08-01-2021 02:15,ACE43B7D,Chennai,2.59,2.87,2.65
08-01-2021 02:30,ACE43B7D,Chennai,2.18,2.55,2.25
08-01-2021 02:45,ACE43B7D,Chennai,2.67,3.21,2.76
08-01-2021 03:00,ACE43B7D,Chennai,3.32,3.32,3.29
08-01-2021 03:15,ACE43B7D,Chennai,0.91,1.09,0.93
08-01-2021 03:30,ACE43B7D,Chennai,3.73,3.76,3.74
08-01-2021 03:45,ACE43B7D,Chennai,1.65,1.95,1.71
08-01-2021 04:00,ACE43B7D,Chennai,3.42,3.74,3.27
08-01-2021 04:15,ACE43B7D,Chennai,0.76,0.87,0.78
08-01-2021 04:30,ACE43B7D,Chennai,2.05,2.33,2.08
08-01-2021 04:45,ACE43B7D,Chennai,1.98,2.16,1.97
08-01-2021 05:00,ACE43B7D,Chennai,3.2,3.32,3.25
08-01-2021 05:15,ACE43B7D,Chennai,1.73,1.72,1.7
08-01-2021 05:30,ACE43B7D,Chennai,2.59,2.73,2.72
08-01-2021 05:45,ACE43B7D,Chennai,1.1,1.19,1.13
08-01-2021 06:00,ACE43B7D,Chennai,3.28,3.39,3.35
08-01-2021 06:15,ACE43B7D,Chennai,2.78,2.97,2.87
08-01-2021 06:30,ACE43B7D,Chennai,3.19,3.36,3.35
08-01-2021 06:45,ACE43B7D,Chennai,3.43,3.7,3.33
08-01-2021 07:00,ACE43B7D,Chennai,2.52,2.9,2.48
08-01-2021 07:15,ACE43B7D,Chennai,4.25,4.49,4.46
08-01-2021 07:30,ACE43B7D,Chennai,0.74,0.83,0.72
08-01-2021 07:45,ACE43B7D,Chennai,3.24,3.61,3.38
08-01-2021 08:00,ACE43B7D,Chennai,2.59,2.92,2.52
08-01-2021 08:15,ACE43B7D,Chennai,1.77,2.01,1.86
08-01-2021 08:30,ACE43B7D,Chennai,1.54,1.57,1.51
08-01-2021 08:45,ACE43B7D,Chennai,4.58,4.88,4.51
08-01-2021 09:00,ACE43B7D,Chennai,0.81,0.86,0.83
08-01-2021 09:15,ACE43B7D,Chennai,2.07,2.39,2.12
08-01-2021 09:30,ACE43B7D,Chennai,2.6,2.64,2.56
08-01-2021 09:45,ACE43B7D,Chennai,1.52,1.73,1.53
08-01-2021 10:00,ACE43B7D,Chennai,2.29,2.41,2.39
08-01-2021 10:15,ACE43B7D,Chennai,4.89,4.87,4.75
08-01-2021 10:30,ACE43B7D,Chennai,3,3.59,3.14
08-01-2021 10:45,ACE43B7D,Chennai,3.21,3.49,3.07
08-01-2021 11:00,ACE43B7D,Chennai,3.56,3.61,3.42
08-01-2021 11:15,ACE43B7D,Chennai,1.57,1.73,1.62
08-01-2021 11:30,ACE43B7D,Chennai,1.46,1.51,1.47
08-01-2021 11:45,ACE43B7D,Chennai,2.68,2.81,2.75
08-01-2021 12:00,ACE43B7D,Chennai,4.03,4.22,3.9
08-01-2021 12:15,ACE43B7D,Chennai,1.78,1.71,1.7
08-01-2021 12:30,ACE43B7D,Chennai,2.73,3.1,2.83
08-01-2021 12:45,ACE43B7D,Chennai,2.68,3.19,2.79
08-01-2021 13:00,ACE43B7D,Chennai,1.2,1.3,1.19
08-01-2021 13:15,ACE43B7D,Chennai,1.38,1.46,1.32
08-01-2021 13:30,ACE43B7D,Chennai,1.9,2.08,1.85
08-01-2021 13:45,ACE43B7D,Chennai,2.13,2.51,2.17
08-01-2021 14:00,ACE43B7D,Chennai,0.81,0.83,0.8
08-01-2021 14:15,ACE43B7D,Chennai,3.21,3.17,3.06
08-01-2021 14:30,ACE43B7D,Chennai,2.3,2.74,2.39
08-01-2021 14:45,ACE43B7D,Chennai,3.63,3.86,3.48
08-01-2021 15:00,ACE43B7D,Chennai,3.15,3.24,3.22
08-01-2021 15:15,ACE43B7D,Chennai,1.67,1.83,1.73
08-01-2021 15:30,ACE43B7D,Chennai,3.51,4.07,3.55
08-01-2021 15:45,ACE43B7D,Chennai,1.79,2.1,1.8
08-01-2021 16:00,ACE43B7D,Chennai,0.59,0.62,0.57
08-01-2021 16:15,ACE43B7D,Chennai,3.36,3.47,3.44
08-01-2021 16:30,ACE43B7D,Chennai,1.52,1.62,1.46
08-01-2021 16:45,ACE43B7D,Chennai,3.97,3.99,3.79
08-01-2021 17:00,ACE43B7D,Chennai,2.62,3.01,2.73
08-01-2021 17:15,ACE43B7D,Chennai,0.96,1,0.98
08-01-2021 17:30,ACE43B7D,Chennai,1.31,1.43,1.36
08-01-2021 17:45,ACE43B7D,Chennai,2.62,2.53,2.53
08-01-2021 18:00,ACE43B7D,Chennai,1.87,1.88,1.8
08-01-2021 18:15,ACE43B7D,Chennai,1.59,1.9,1.65
08-01-2021 18:30,ACE43B7D,Chennai,4.06,4.42,4.13
08-01-2021 18:45,ACE43B7D,Chennai,0.78,0.86,0.78
08-01-2021 19:00,ACE43B7D,Chennai,1.22,1.35,1.27
08-01-2021 19:15,ACE43B7D,Chennai,1.6,1.87,1.62
08-01-2021 19:30,ACE43B7D,Chennai,3.35,3.99,3.48
08-01-2021 19:45,ACE43B7D,Chennai,0.66,0.67,0.65
08-01-2021 20:00,ACE43B7D,Chennai,1.87,1.99,1.94
08-01-2021 20:15,ACE43B7D,Chennai,2.03,2.22,2.09
08-01-2021 20:30,ACE43B7D,Chennai,3.02,3.71,3.17
08-01-2021 20:45,ACE43B7D,Chennai,2.16,2.5,2.26
08-01-2021 21:00,ACE43B7D,Chennai,2.2,2.33,2.13
08-01-2021 21:15,ACE43B7D,Chennai,3.41,3.81,3.46
08-01-2021 21:30,ACE43B7D,Chennai,4.39,4.88,4.29
08-01-2021 21:45,ACE43B7D,Chennai,4.45,4.39,4.26
08-01-2021 22:00,ACE43B7D,Chennai,3.23,3.79,3.38
08-01-2021 22:15,ACE43B7D,Chennai,4.4,4.21,4.19
08-01-2021 22:30,ACE43B7D,Chennai,3.13,3.17,2.99
08-01-2021 22:45,ACE43B7D,Chennai,0.58,0.64,0.58
08-01-2021 23:00,ACE43B7D,Chennai,3.15,3.25,3.12
08-01-2021 23:15,ACE43B7D,Chennai,2.96,3,2.97
08-01-2021 23:30,ACE43B7D,Chennai,3.21,3.3,3.17
08-01-2021 23:45,ACE43B7D,Chennai,3.05,3.06,3.03
09-01-2021 00:00,ACE43B7D,Chennai,0.74,0.8,0.74
09-01-2021 00:15,ACE43B7D,Chennai,1.38,1.55,1.38
09-01-2021 00:30,ACE43B7D,Chennai,1.34,1.52,1.37
09-01-2021 00:45,ACE43B7D,Chennai,0.66,0.76,0.66
09-01-2021 01:00,ACE43B7D,Chennai,4.45,4.85,4.6
09-01-2021 01:15,ACE43B7D,Chennai,2.09,2.13,2.07
09-01-2021 01:30,ACE43B7D,Chennai,1.8,1.75,1.72
